CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
132224968,4718435.5,6913.9,6912.9,6915.3,5668.7,5667.2,5671.7,13555.1,13555.1,13555.2,6311.1,6309.4,6313.3,406.3,407.4,9071.7,8679.8,5276,5278.3,5277.3,57357.3,57369.6,57370.5,7603.8,7602.9,7602,4648.8,4646.9,4654.3,1898.8,1891.6,1917.5,860.3,2343,2337.8,2338.8,1225,1223.9,1225.6,3371.1,3367.4,3368.1,6700.5,6700,6703.3,3608.3,3606.1,176.8,167,8360.7,8361,8362.9,3330.7,3332.3,3333.7,4200.2,4200.5,4204.6,15262.1,15261.9,15263,167,167,37.43,25.92
115263704,4565638.5,6913.7,6912.8,6915.2,5668.2,5666.6,5671,13555.7,13556,13555.3,6310.8,6309.4,6312.9,406.3,407.4,9071.3,8679.6,5276.9,5279.2,5277.7,57362,57372.2,57373,7605.2,7602.7,7601.6,4649.1,4647.1,4654.9,1898.8,1891.6,1917.6,860.4,2343.5,2338.4,2339.5,1225,1224,1225.7,3371.3,3367.5,3368.3,6700.4,6699.9,6703.3,3609.6,3607.3,176.8,167,8357.2,8359.1,8359.8,3330.5,3332.8,3335.2,4199,4199.6,4202.6,15248.9,15252.3,15255.6,167,167,37.43,25.93
145585696,4584854.5,6913.4,6912.2,6914.6,5667.8,5666.8,5670,13554,13553.9,13553.6,6310.6,6309.5,6312.8,406.4,407.4,9071.7,8678.8,5276.7,5278.5,5277.7,57337.5,57339.8,57350.4,7603.7,7602.7,7604.1,4649.4,4647.5,4654.7,1898.9,1891.6,1917.7,860.3,2343.2,2337.7,2339.1,1225,1223.9,1225.7,3371.2,3367.5,3368.4,6700.4,6699.8,6702.7,3608.9,3607.9,176.8,167,8349,8354.4,8356.9,3330.7,3331.6,3334,4199.7,4199.6,4202,15257.6,15255.5,15260.2,167,167,37.419998,25.92
150958256,4646917.5,6913,6912.3,6914.2,5668.8,5667.1,5671.4,13555.8,13554.8,13555.2,6310.5,6309.3,6313.1,406.3,407.4,9071.7,8679,5276.9,5278.9,5277.4,57356.8,57387.5,57364.3,7604.7,7602.4,7602,4649.4,4647.5,4655.2,1898.9,1891.6,1917.7,860.2,2343.6,2338.2,2339.3,1225,1224,1225.6,3371.3,3367.2,3368.1,6700.9,6699.8,6703.6,3609.8,3606.8,176.8,167,8355.4,8354.9,8358.9,3332.2,3333.5,3335.5,4201.3,4200.4,4201.1,15267.1,15262.7,15266.2,167,167,37.360001,25.93
115263704,4636200,6913.5,6911.5,6914.4,5667,5666.6,5669.5,13557.8,13554.6,13556.8,6310.9,6309.4,6312.8,406.4,407.4,9072,8679.2,5276.6,5278.4,5276.8,57374.6,57358.4,57374.6,7603.8,7601.3,7602.1,4649.4,4647.4,4654.7,1898.9,1891.6,1917.6,860.3,2343.5,2338.1,2339.2,1225.1,1224,1225.7,3370.9,3367.5,3368.3,6701.4,6700.6,6703.5,3606.3,3603.3,176.8,167,8357.7,8356.1,8359.5,3331.1,3332.3,3334.2,4200.4,4198.5,4202.9,15255.3,15245.8,15248.3,167,167,37.419998,25.92
115082288,4569311,6912.9,6912,6913.4,5664.5,5663.4,5668.4,13558.4,13555.9,13558.9,6310.6,6309.3,6312.7,406.4,407.4,9071.5,8679,5276.6,5278.7,5276.6,57378.5,57378.6,57383.5,7604.6,7602.5,7601,4649.6,4647.5,4654.9,1898.9,1891.5,1917.7,860.3,2343.6,2338.5,2339.1,1225,1223.9,1225.7,3371,3367.7,3368.3,6701.7,6700.9,6704.1,3607.1,3605.1,176.8,167,8354.2,8356.6,8360.3,3331,3332.2,3334.3,4200.1,4200.3,4201.8,15240.8,15243.1,15240.9,167,167,37.419998,25.93
169603728,4678246,6912.3,6910.9,6912.8,5666.8,5663.8,5669.4,13557.1,13554.4,13554,6311,6309.1,6312.4,406.4,407.4,9071.7,8679.1,5275.8,5278.7,5277,57370.9,57376.2,57364.7,7603.7,7602.8,7602.6,4649.9,4648,4655.2,1898.9,1891.6,1917.5,860.3,2343.7,2338.9,2339.4,1225,1223.9,1225.7,3371.3,3367.8,3368.2,6701.7,6699.9,6704.3,3610.3,3607.7,176.8,167,8354.3,8355.2,8361.1,3329.9,3331.6,3333.5,4201.3,4199.9,4200.8,15248.5,15246.5,15255.4,167,167,37.419998,25.9
142396128,4677648,6912.7,6910.8,6913.1,5666.1,5665.4,5669.6,13554.4,13551.1,13553.8,6309.8,6309.2,6312.7,406.3,407.4,9072.1,8679.4,5276.2,5278.5,5277.4,57359,57348.3,57374.8,7603.9,7601.4,7600.5,4649,4647.6,4655,1898.9,1891.6,1917.5,860.4,2344,2338.9,2340,1225,1224,1225.6,3371.7,3367.9,3368.5,6701.3,6700,6703.3,3609.7,3607.6,176.8,167,8350.3,8353.8,8353.5,3328.4,3329.3,3331.7,4198.2,4199.5,4201.2,15257.7,15253.6,15246.8,167,167,37.43,25.9
123644736,4741458.5,6912.1,6910.8,6912.6,5662,5660.9,5665.2,13557.6,13556,13556.8,6309.7,6308.5,6312.4,406.4,407.4,9072.1,8679.7,5276.8,5279,5277.7,57357.2,57363.9,57383,7605.5,7602.2,7601.3,4649.8,4648.1,4655.6,1898.9,1891.6,1917.6,860.3,2344.2,2339,2339.8,1225,1224,1225.7,3371.4,3367.7,3368.3,6701.7,6700.7,6704,3608.8,3606.3,176.8,167,8344.9,8350.1,8352,3329.3,3331.9,3332.9,4200.3,4200.4,4203.2,15256.4,15250.9,15261,167,167,37.43,25.93
125825616,4491563.5,6911.2,6910.9,6912.2,5663.8,5662.4,5667.6,13553.4,13552.5,13552.9,6310,6308.7,6312.5,406.4,407.5,9071.9,8679.3,5276.4,5279,5277.6,57363.7,57367,57362.9,7603.8,7601.5,7601.2,4649.2,4647.5,4654.8,1898.9,1891.6,1917.7,860.4,2343.8,2338.7,2339.6,1225,1223.8,1225.7,3371.6,3367.8,3368.5,6701.4,6701.4,6704.6,3607.3,3603.4,176.8,167,8348.3,8349.4,8350.6,3329.5,3331.3,3333.9,4201.4,4202.8,4201.9,15237.1,15233.5,15225.8,167,167,37.470001,25.940001
