CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
167803568,4398055,7754,7751.9,7754.5,7715.4,7711.7,7715.2,13374.7,13375.8,13376.9,8192.8,8189.5,8192.3,406.3,407.3,9068.6,8676.3,5229.1,5231.9,5230.1,59970.7,59991,59973.7,9836,9835.7,9834.5,5148.2,5146.4,5153.5,1897.7,1890.6,1916.6,860,2311.9,2306.8,2307.6,1252.1,1251.1,1252.8,3651.3,3647.8,3648.3,8164.4,8164.8,8168.5,3612.7,3610.5,176.7,167,10625.3,10628.3,10627.4,4071.4,4075.3,4077.9,4377.3,4379.1,4380,16027.5,16030,16018.2,167,167,39.880001,25.879999
165103952,4393034,7758,7757.1,7759.6,7724.7,7720,7723.1,13376.3,13374.9,13376.3,8201.2,8197.4,8199.4,406.3,407.3,9069,8675.4,5229.7,5231.9,5230.2,59982,59973.5,59992.5,9841.1,9838.2,9839.1,5149.9,5148.1,5155.6,1897.8,1890.5,1916.7,860,2312,2306.6,2307.6,1252.1,1251,1252.7,3651.6,3648.2,3648.7,8165.7,8165.8,8168.3,3614.2,3610.3,176.7,167,10632.9,10635,10639,4074,4076.4,4079.2,4380.1,4378,4381.2,16050.2,16038.1,16051.2,167,167,39.880001,25.879999
151780816,4504291,7763.2,7761.7,7763.8,7732.9,7728.6,7731,13380,13378.5,13379.2,8209.1,8205.6,8208.1,406.3,407.3,9069.1,8676.5,5230.5,5232.8,5231.2,59980.2,59993.5,59996,9843.3,9845.5,9844.6,5151.4,5149.6,5157.4,1897.8,1890.5,1916.5,860,2312.2,2306.9,2308,1252,1251,1252.7,3652.2,3648.1,3649,8166.1,8165.3,8168.2,3612.7,3611.9,176.7,167,10643,10644.3,10649.1,4079.9,4082.5,4083.7,4382.1,4382.8,4386.8,16060.3,16047.1,16035,167,167,39.860001,25.879999
121740544,4317200,7767.7,7766.6,7769.1,7744,7739.9,7740.7,13384.2,13382.7,13384.3,8215.5,8213.1,8214.7,406.3,407.3,9068.6,8675.6,5231.1,5233.2,5232.1,59989.8,60001.7,60011.6,9847.4,9846.7,9847,5152.5,5150.7,5157.4,1897.8,1890.6,1916.6,859.9,2312.1,2306.7,2308,1252.2,1251,1252.8,3651.8,3647.9,3648.8,8165.4,8165.3,8169.1,3611.5,3609.1,176.7,167,10647.8,10649.7,10657.7,4082.2,4083.6,4086.5,4382.6,4380.6,4382.5,16058.9,16060,16061.9,167,167,39.84,25.860001
106647824,4367907,7771,7770.1,7772.5,7746.5,7743.2,7744.9,13387.2,13386.3,13386.5,8221.3,8218.2,8219.8,406.2,407.3,9068.6,8675.7,5231.4,5233.3,5232.1,60018.7,60005.3,60011,9850.7,9850.8,9848.9,5152.7,5151,5158.6,1897.8,1890.6,1916.4,860,2312,2306.9,2307.5,1252,1250.9,1252.7,3651.6,3648,3648.7,8164.2,8164,8167.2,3612.7,3610.7,176.7,167,10652.3,10660.8,10670,4086.5,4088.4,4091.9,4382,4382.5,4386.9,16059.6,16054.5,16057.5,167,167,39.759998,25.879999
106823096,4349557.5,7775,7774.1,7776.5,7754.7,7748.7,7752,13387.4,13387,13388.4,8227.4,8223.5,8225.7,406.3,407.3,9068.1,8675.9,5231.4,5233.9,5232.5,60019.5,60018.3,60038.1,9854.8,9852.9,9853.5,5155.2,5153.3,5160.8,1897.8,1890.6,1916.6,860,2312.4,2307.1,2307.9,1252,1251.1,1252.7,3652.2,3648,3648.8,8163.5,8163.4,8167.4,3614,3611.2,176.7,167,10672.6,10676.8,10682.6,4087.3,4089.5,4092.4,4382.9,4384.8,4386.9,16081,16081.5,16068.7,167,167,39.790001,25.879999
122685256,4156635.2,7779,7778.2,7780.3,7761.2,7756.1,7759,13390.6,13389.7,13390.1,8233.6,8230.9,8232.7,406.3,407.3,9068.4,8676.2,5232.5,5234.7,5233,60023.5,60023.9,60027.5,9859.2,9857.3,9855.1,5157.1,5154.8,5162.2,1897.8,1890.6,1916.5,860,2312.1,2306.7,2307.7,1252,1251,1252.7,3652.2,3648.2,3648.6,8163.2,8163.7,8166.4,3611.4,3609,176.7,167,10681.9,10683.1,10686.4,4090.9,4092.6,4094.9,4385,4386.3,4390,16076.3,16081.6,16073.5,167,167,39.799999,25.860001
186175440,4199637.5,7782.5,7781.2,7783.2,7769.2,7766.4,7768,13392.1,13390,13393,8240.2,8236.7,8239.6,406.3,407.3,9068.9,8676.3,5232.3,5234.4,5232.8,60043.6,60039.4,60035.9,9862.7,9862.5,9860.7,5158,5155.5,5162.4,1897.8,1890.6,1916.5,860,2312.7,2307.3,2308.2,1252,1251,1252.6,3652.2,3648.9,3649.3,8165,8165.2,8167.6,3611.3,3608.9,176.7,167,10683.8,10689,10692.4,4093.8,4097.2,4099.6,4387.9,4387.9,4390,16100.1,16106.2,16094.9,167,167,39.790001,25.860001
169998048,4234630,7786.4,7785.2,7787.4,7779.7,7775.5,7776.9,13393.8,13393.7,13393.5,8248,8243.2,8247,406.3,407.4,9068.8,8675.8,5233.4,5235.1,5233.9,60062.9,60062.9,60066.3,9867.7,9866,9864.4,5159.4,5157.1,5164.7,1897.7,1890.6,1916.5,860,2312.6,2307.2,2308.1,1252.1,1251,1252.7,3652.8,3648.8,3649.9,8165.9,8165,8169.5,3611.3,3608.8,176.7,167,10695.4,10703,10701.6,4095.4,4099,4102.3,4391.4,4391.4,4393.2,16098.8,16097.6,16103.9,167,167,39.880001,25.889999
152413568,4494808,7792.8,7791.8,7793.8,7787.2,7783.7,7785,13396.3,13395,13395.8,8255.9,8251.6,8254.6,406.3,407.3,9068.6,8676,5233.3,5235.6,5234.1,60061.1,60068.1,60071.6,9869.7,9871.9,9870.1,5159.4,5157.5,5164.6,1897.8,1890.6,1916.5,860,2312.8,2307.7,2308.4,1252,1251.1,1252.7,3652.9,3648.9,3649.8,8166.8,8166.6,8168.7,3611.2,3609.1,176.7,167,10698.9,10701.5,10704,4100.4,4102.8,4106.7,4391.3,4390.4,4392.7,16091.9,16092.9,16093.7,167,167,39.98,25.889999
